Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
47,151,3.2127659574468086,2.0,[1],4.064352829454422,1,21,1,2,3,3.5281141798078077,13.25527513184623
