Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
787,1634,2.0762388818297333,1.0,[1],2.996058833399915,1,46,1,1,2,8.852272216678871,105.34233491990003
