Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"$6,939,416.00 ","6,939,416.00",2,1,12,"6,939,416.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$10,600,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$10,600,000.00 ","10,600,000.00",2,1,13,"10,600,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$48,980,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$48,980,000.00 ","48,980,000.00",2,1,13,"48,980,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$51,400,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$51,400,000.00 ","51,400,000.00",2,1,13,"51,400,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$74,809,571.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$74,809,571.00 ","74,809,571.00",2,1,13,"74,809,571.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$43,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$43,000,000.00 ","43,000,000.00",2,1,13,"43,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$12,700,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$12,700,000.00 ","12,700,000.00",2,1,13,"12,700,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$24,358,245.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$24,358,245.00 ","24,358,245.00",2,1,13,"24,358,245.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$7,900,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$7,900,000.00 ","7,900,000.00",2,1,12,"7,900,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$15,700,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$15,700,000.00 ","15,700,000.00",2,1,13,"15,700,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$69,799,867.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$69,799,867.00 ","69,799,867.00",2,1,13,"69,799,867.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$185,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$185,000,000.00 ","185,000,000.00",2,1,14,"185,000,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$2,000,000.00 ",$,2,21,1,$,SYM,$,nmod,$,0.0
"$2,000,000.00 ","2,000,000.00",2,21,12,"2,000,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$32,500,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$32,500,000.00 ","32,500,000.00",2,1,13,"32,500,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$21,000,000.00 ",$,2,2,1,$,SYM,$,nmod,$,0.0
"$21,000,000.00 ","21,000,000.00",2,2,13,"21,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$42,300,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$42,300,000.00 ","42,300,000.00",2,1,13,"42,300,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$6,709,999.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$6,709,999.00 ","6,709,999.00",2,1,12,"6,709,999.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$1,145,860.30 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$1,145,860.30 ","1,145,860.30",2,1,12,"1,145,860.30",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$626,040.60 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$626,040.60 ","626,040.60",2,1,10,"626,040.60",NUM,CD,ROOT,"ddd,ddd.dd",0.0
"$680,192,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$680,192,000.00 ","680,192,000.00",2,1,14,"680,192,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$10,000,000.00 ",$,2,12,1,$,SYM,$,nmod,$,0.0
"$10,000,000.00 ","10,000,000.00",2,12,13,"10,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$303,750,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$303,750,000.00 ","303,750,000.00",2,1,14,"303,750,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$5,000,000.00 ",$,2,14,1,$,SYM,$,nmod,$,0.0
"$5,000,000.00 ","5,000,000.00",2,14,12,"5,000,000.00",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$10,100,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$10,100,000.00 ","10,100,000.00",2,1,13,"10,100,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$32,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$32,000,000.00 ","32,000,000.00",2,1,13,"32,000,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$25,985,376.82 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$25,985,376.82 ","25,985,376.82",2,1,13,"25,985,376.82",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$750,000,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$750,000,000.00 ","750,000,000.00",2,1,14,"750,000,000.00",NUM,CD,ROOT,"ddd,ddd,ddd.dd",0.0
"$32,973,968.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$32,973,968.00 ","32,973,968.00",2,1,13,"32,973,968.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$10,910,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$10,910,000.00 ","10,910,000.00",2,1,13,"10,910,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
"$2,629,370.52 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$2,629,370.52 ","2,629,370.52",2,1,12,"2,629,370.52",NUM,CD,ROOT,"d,ddd,ddd.dd",0.0
"$22,700,000.00 ",$,2,1,1,$,SYM,$,nmod,$,0.0
"$22,700,000.00 ","22,700,000.00",2,1,13,"22,700,000.00",NUM,CD,ROOT,"dd,ddd,ddd.dd",0.0
