Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
146,1056,7.232876712328767,2.0,[1],16.310369494489212,1,140,1,2,6,5.596946351144879,37.06978096332442
