Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Maine Technology Institute,Institute,3,1,9,Institute,PROPN,NNP,ROOT,Xxxxx,0.0
Technology Development Fund,Technology,3,1,10,Technology,PROPN,NNP,compound,Xxxxx,0.0
Technology Development Fund,Development,3,1,11,Development,PROPN,NNP,compound,Xxxxx,0.0
Technology Development Fund,Fund,3,1,4,Fund,PROPN,NNP,ROOT,Xxxx,0.0
Enterprise Ireland,Enterprise,2,1,10,Enterprise,PROPN,NNP,compound,Xxxxx,0.0
Enterprise Ireland,Ireland,2,1,7,Ireland,PROPN,NNP,ROOT,Xxxxx,0.0
Foundation Capital,Foundation,2,1,10,Foundation,PROPN,NNP,compound,Xxxxx,0.0
Foundation Capital,Capital,2,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
Salesforce Ventures,Salesforce,2,1,10,Salesforce,PROPN,NNP,compound,Xxxxx,0.0
Salesforce Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Matrix Partners China,Matrix,3,1,6,Matrix,PROPN,NNP,compound,Xxxxx,0.0
Matrix Partners China,Partners,3,1,8,Partners,PROPN,NNPS,compound,Xxxxx,0.0
Matrix Partners China,China,3,1,5,China,PROPN,NNP,ROOT,Xxxxx,0.0
Polaris Partners,Polaris,2,1,7,Polaris,PROPN,NNP,compound,Xxxxx,0.0
Polaris Partners,Partners,2,1,8,Partners,PROPN,NNPS,ROOT,Xxxxx,0.0
Benchmark,Benchmark,1,1,9,Benchmark,PROPN,NNP,ROOT,Xxxxx,0.0
Kima Ventures,Kima,2,1,4,Kima,PROPN,NNP,compound,Xxxx,0.0
Kima Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
CRV,CRV,1,1,3,CRV,PROPN,NNP,ROOT,XXX,0.0
FJ Labs,FJ,2,1,2,FJ,PROPN,NNP,compound,XX,0.0
