Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Private,Private,1,936,7,private,ADJ,JJ,ROOT,Xxxxx,0.0
Public,Public,1,40,6,public,ADJ,JJ,ROOT,Xxxxx,0.0
Delisted,Delisted,1,2,8,delist,VERB,VBD,ROOT,Xxxxx,0.0
