Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
197,1.2516877753267744e+17,635374505242017.5,166450000.0,[10000000.0],4006252669241246.5,388140.0,3.4375809000000004e+16,40000000.0,166450000.0,631600000.0,7.0626655726358045,52.3075501629846
