Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
92,265791010126.07092,2889032718.7616405,325750000.0,"[27000000.0, 95000000.0, 260000000.0, 650000000.0, 670000000.0]",13856510155.138525,2500000.0,125000000000.0,75343152.40125,325750000.0,1279250000.0,8.045124483767477,68.88030422669159
