Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Vertex Ventures Southeast Asia &amp; India,Ventures,6,1,8,Ventures,PROPN,NNP,compound,Xxxxx,0.0
Vertex Ventures Southeast Asia &amp; India,Southeast,6,1,9,Southeast,PROPN,NNP,compound,Xxxxx,0.0
Vertex Ventures Southeast Asia &amp; India,Asia,6,1,4,Asia,PROPN,NNP,ROOT,Xxxx,0.0
Vertex Ventures Southeast Asia &amp; India,&,6,1,1,&,CCONJ,CC,cc,&,0.0
Vertex Ventures Southeast Asia &amp; India,amp,6,1,3,amp,PROPN,NNP,conj,xxx,0.0
Vertex Ventures Southeast Asia &amp; India,;,6,1,1,;,PUNCT,:,punct,;,0.0
Vertex Ventures Southeast Asia &amp; India,India,6,1,5,India,PROPN,NNP,appos,Xxxxx,0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",FTX,6,1,3,FTX,PROPN,NNP,compound,XXX,0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",Ventures,6,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",",",6,1,1,",",PUNCT,",",punct,",",0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",FunPlus,6,1,7,FunPlus,PROPN,NNP,npadvmod,XxxXxxx,0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",Makers,6,1,6,Makers,PROPN,NNP,compound,Xxxxx,0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",Fund,6,1,4,Fund,PROPN,NNP,conj,Xxxx,0.0
"FTX Ventures, FunPlus, Makers Fund, XPLA",XPLA,6,1,4,XPLA,PROPN,NNP,appos,XXXX,0.0
General Atlantic,General,2,1,7,General,PROPN,NNP,compound,Xxxxx,0.0
General Atlantic,Atlantic,2,1,8,Atlantic,PROPN,NNP,ROOT,Xxxxx,0.0
Equal Ventures,Equal,2,1,5,equal,ADJ,JJ,amod,Xxxxx,0.0
Equal Ventures,Ventures,2,1,8,Ventures,PROPN,NNPS,ROOT,Xxxxx,0.0
Innovation Endeavors,Innovation,2,2,10,innovation,NOUN,NN,compound,Xxxxx,0.0
Innovation Endeavors,Endeavors,2,2,9,Endeavors,PROPN,NNPS,ROOT,Xxxxx,0.0
"AlbaCore Capital, Capital One Ventures",AlbaCore,5,1,8,AlbaCore,PROPN,NNP,compound,XxxxXxxx,0.0
"AlbaCore Capital, Capital One Ventures",Capital,5,1,7,Capital,PROPN,NNP,ROOT,Xxxxx,0.0
"AlbaCore Capital, Capital One Ventures",",",5,1,1,",",PUNCT,",",punct,",",0.0
"AlbaCore Capital, Capital One Ventures",Capital,5,1,7,Capital,PROPN,NNP,compound,Xxxxx,0.0
"AlbaCore Capital, Capital One Ventures",One,5,1,3,One,PROPN,NNP,compound,Xxx,0.0
"AlbaCore Capital, Capital One Ventures",Ventures,5,1,8,Ventures,PROPN,NNPS,appos,Xxxxx,0.0
Lightspeed India Partners,Lightspeed,3,1,10,Lightspeed,PROPN,NNP,compound,Xxxxx,0.0
Lightspeed India Partners,India,3,1,5,India,PROPN,NNP,compound,Xxxxx,0.0
Lightspeed India Partners,Partners,3,1,8,Partners,PROPN,NNPS,ROOT,Xxxxx,0.0
Georgian,Georgian,1,3,8,georgian,ADJ,JJ,ROOT,Xxxxx,0.0
SoftBank Vision Fund,SoftBank,3,1,8,SoftBank,PROPN,NNP,compound,XxxxXxxx,0.0
SoftBank Vision Fund,Vision,3,1,6,Vision,PROPN,NNP,compound,Xxxxx,0.0
SoftBank Vision Fund,Fund,3,1,4,Fund,PROPN,NNP,ROOT,Xxxx,0.0
