Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
Dalton Victor,Victor,2,1,6,Victor,PROPN,NNP,ROOT,Xxxxx,0.0
Tamar Brestovisky,Tamar,2,1,5,Tamar,PROPN,NNP,compound,Xxxxx,0.0
Tamar Brestovisky,Brestovisky,2,1,11,Brestovisky,PROPN,NNP,ROOT,Xxxxx,0.0
Alessandro Stefani,Alessandro,2,1,10,Alessandro,PROPN,NNP,compound,Xxxxx,0.0
Alessandro Stefani,Stefani,2,1,7,Stefani,PROPN,NNP,ROOT,Xxxxx,0.0
Reha Chakroborty,Reha,2,1,4,Reha,PROPN,NNP,compound,Xxxx,0.0
Reha Chakroborty,Chakroborty,2,1,11,Chakroborty,PROPN,NNP,ROOT,Xxxxx,0.0
Ziv Bar-Yossef,Ziv,2,1,3,Ziv,PROPN,NNP,compound,Xxx,0.0
Ziv Bar-Yossef,Bar,2,1,3,Bar,PROPN,NNP,compound,Xxx,0.0
Ziv Bar-Yossef,-,2,1,1,-,PUNCT,HYPH,punct,-,0.0
Ziv Bar-Yossef,Yossef,2,1,6,yossef,NOUN,NN,ROOT,Xxxxx,0.0
Ebi Khaksar,Ebi,2,1,3,Ebi,PROPN,NNP,compound,Xxx,0.0
Ebi Khaksar,Khaksar,2,1,7,Khaksar,PROPN,NNP,ROOT,Xxxxx,0.0
Yael Levy,Yael,2,1,4,Yael,PROPN,NNP,compound,Xxxx,0.0
Yael Levy,Levy,2,1,4,Levy,PROPN,NNP,ROOT,Xxxx,0.0
Carolina Ceballos,Carolina,2,1,8,Carolina,PROPN,NNP,compound,Xxxxx,0.0
Carolina Ceballos,Ceballos,2,1,8,Ceballos,PROPN,NNP,ROOT,Xxxxx,0.0
Bill Bush,Bill,2,1,4,Bill,PROPN,NNP,compound,Xxxx,0.0
Bill Bush,Bush,2,1,4,Bush,PROPN,NNP,ROOT,Xxxx,0.0
Michael Mo,Michael,2,1,7,Michael,PROPN,NNP,compound,Xxxxx,0.0
Michael Mo,Mo,2,1,2,Mo,PROPN,NNP,ROOT,Xx,0.0
Trey Whiteman,Trey,2,1,4,Trey,PROPN,NNP,compound,Xxxx,0.0
Trey Whiteman,Whiteman,2,1,8,Whiteman,PROPN,NNP,ROOT,Xxxxx,0.0
Erin Riedl,Erin,2,1,4,Erin,PROPN,NNP,compound,Xxxx,0.0
Erin Riedl,Riedl,2,1,5,Riedl,PROPN,NNP,ROOT,Xxxxx,0.0
