Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
316,9.841173941023589e+16,311429555095683.2,982164095.0,[60000000.0],2831620289074712.5,1000000.0,3.777517350000001e+16,203760500.0,982164095.0,5503793832.75,10.552091942930055,120.44909337347966
