Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
939,511137556036.60834,544342445.1934061,134800000.0,"[40000000.0, 100000000.0]",1826153754.5054288,500000.0,29929503000.0,40000000.0,134800000.0,350387500.0,8.803014608131095,102.67366696130725
