Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
896,93387831829.03001,104227490.88061385,299820.92,"[601.17, 673.67, 808.33, 1039.33, 1398.83, 1436.67, 1582.83, 1866.67, 1893.5, 2161.67, 2180.0, 2217.67, 2226.5, 2229.17, 2281.17, 2455.0, 2557.17, 2612.67, 2690.83, 2692.33, 2950.83, 3199.33, 3270.33, 3348.17, 3392.33, 3414.5, 3452.0, 3664.17, 3666.0, 3676.5, 3739.0, 3746.5, 3955.33, 4061.0, 4092.33, 4162.5, 4201.33, 4515.83, 4524.0, 4553.17, 4619.83, 4763.0, 4794.33, 5107.17, 5176.0, 5188.5, 5253.83, 5288.17, 5309.83, 5391.83, 5481.17, 5503.0, 5506.17, 5506.33, 5648.33, 5883.5, 5977.67, 6072.67, 6106.83, 6387.5, 6435.5, 6573.17, 6616.83, 6622.67, 6844.0, 6862.0, 6907.5, 6968.5, 6977.33, 7042.33, 7069.5, 7069.83, 7203.17, 7206.33, 7212.33, 7253.67, 7439.83, 7582.67, 7635.17, 7829.5, 7960.5, 7975.5, 7984.33, 8027.5, 8039.67, 8416.67, 8485.17, 8497.67, 8684.83, 8775.67, 8789.67, 9035.5, 9346.33, 9403.67, 9484.0, 9548.5, 9626.0, 9652.0, 9982.17, 10025.67, 10158.67, 10250.17, 10367.17, 10481.0, 10579.17, 10581.67, 10603.17, 10866.67, 11030.5, 11075.33, 11090.33, 11171.17, 11435.33, 11477.17, 11586.0, 11590.83, 11725.0, 11860.0, 11923.83, 11977.33, 12158.0, 12484.0, 12658.5, 12744.83, 12867.67, 13084.0, 13332.33, 13348.83, 13353.83, 13378.33, 13381.0, 13569.33, 13733.67, 14177.33, 14359.33, 14594.5, 14623.67, 14683.5, 15083.17, 15493.67, 15510.0, 15780.5, 16060.83, 16164.5, 16204.67, 16276.0, 16390.83, 16402.0, 16474.17, 17098.33, 17165.5, 17212.67, 17367.83, 17368.83, 17382.5, 17715.0, 17723.67, 17753.67, 17815.5, 18040.67, 18289.33, 18305.0, 18902.33, 18949.33, 18977.0, 19177.83, 19381.67, 19626.17, 19729.0, 19850.67, 20270.83, 20647.17, 20679.0, 20774.67, 20828.5, 20867.33, 21197.67, 21303.17, 21325.17, 21719.5, 21725.33, 22181.67, 22183.33, 23201.0, 23211.83, 23398.33, 24150.67, 24361.5, 24703.33, 24732.33, 24901.33, 25041.33, 25142.17, 25217.83, 25361.5, 25396.0, 25546.33, 25973.0, 26054.83, 26096.0, 27558.33, 27599.5, 27846.83, 27954.0, 28632.0, 28732.0, 29007.0, 29115.67, 29271.33, 30527.17, 30635.33, 30662.67, 30701.33, 31222.17, 31664.83, 33140.5, 34146.83, 34290.33, 34506.67, 34843.33, 34858.17, 35205.33, 35276.5, 35599.67, 35723.17, 35835.67, 36304.83, 37425.83, 37855.17, 37926.17, 38335.83, 39282.33, 40424.17, 40880.67, 40981.5, 41077.0, 42007.67, 42078.83, 42087.0, 42122.17, 42319.67, 42485.0, 42905.83, 42958.33, 43428.17, 43616.33, 43636.83, 44200.67, 44767.5, 45140.17, 45273.0, 46091.17, 46351.0, 46816.0, 47309.5, 47544.17, 47840.5, 50472.83, 50483.83, 50632.33, 50887.83, 51775.17, 51907.0, 52247.83, 52504.17, 53420.0, 54089.67, 55308.5, 55751.67, 56345.33, 56749.5, 56755.17, 56762.5, 57406.83, 57727.33, 58323.5, 58483.17, 60365.0, 60407.67, 60704.67, 60726.33, 61601.33, 61981.17, 62068.0, 62332.67, 62545.17, 63724.17, 63793.83, 63958.67, 65210.83, 65630.0, 66161.67, 66411.0, 66832.67, 66918.17, 67251.67, 68427.33, 68610.5, 70743.5, 70916.83, 71251.33, 71351.0, 72131.0, 72444.67, 72648.17, 72861.67, 73366.0, 73666.0, 75519.17, 75748.0, 76748.67, 77889.17, 78074.83, 78093.83, 78410.5, 79604.33, 80573.0, 83597.0, 83790.17, 83966.17, 84652.5, 84797.33, 84928.17, 85235.33, 88001.0, 88499.17, 90179.5, 90241.5, 90358.83, 93813.17, 95387.5, 95488.33, 96008.33, 97098.17, 99025.5, 99269.17, 101080.0, 102795.17, 104232.17, 104351.0, 105835.83, 107295.0, 107360.83, 107871.83, 107899.67, 108425.17, 109189.67, 109777.17, 111291.17, 112887.83, 114129.5, 115037.67, 116814.67, 117836.33, 119334.0, 126372.5, 127014.83, 127778.33, 128284.0, 129082.5, 129913.5, 131268.17, 131445.83, 133622.67, 135033.0, 137527.67, 137724.67, 139729.33, 141513.17, 142498.83, 144747.17, 145093.67, 146982.33, 147188.33, 149790.17, 152786.83, 154646.17, 157613.67, 159389.17, 162090.5, 162315.17, 167513.5, 168319.67, 168704.5, 172202.67, 173468.33, 173800.5, 175103.83, 176189.5, 179230.83, 179526.33, 184299.83, 187083.83, 191275.83, 193605.67, 194696.33, 196030.0, 197313.33, 198293.17, 202040.67, 202878.67, 203204.17, 206034.0, 206347.17, 207109.17, 209470.33, 213696.67, 213866.5, 214337.83, 214529.33, 216860.0, 218158.33, 222063.33, 222077.67, 222231.83, 225943.5, 227156.0, 227167.17, 227374.5, 229367.67, 233905.67, 234290.0, 234931.5, 235813.17, 238387.0, 243186.33, 247470.17, 249298.83, 251317.67, 252065.83, 252424.5, 252633.33, 252934.5, 255849.0, 257621.83, 258379.17, 259873.5, 260558.17, 264901.17, 271923.33, 272948.67, 280096.0, 281343.0, 281865.17, 287346.83, 288676.17, 298411.67, 299750.17, 299891.67, 300329.5, 305507.5, 306602.33, 308413.17, 309825.67, 312840.5, 315787.0, 325137.0, 328041.5, 331586.5, 334324.17, 336907.5, 338593.67, 342691.83, 346173.33, 354294.17, 355310.5, 360683.67, 365202.17, 366939.33, 367001.0, 368759.17, 385979.5, 387771.83, 389229.33, 393687.67, 396774.5, 397680.67, 397946.17, 398362.17, 402109.67, 407591.0, 413906.5, 418994.83, 420943.83, 421896.0, 425258.17, 430596.5, 431462.5, 433892.0, 435570.83, 436863.33, 445905.67, 459093.17, 470333.83, 475884.33, 477682.5, 479058.83, 482161.67, 484468.67, 489613.83, 495552.0, 510063.5, 510530.67, 511544.67, 533068.83, 539960.5, 544128.33, 555149.0, 559695.0, 566904.0, 570926.0, 573828.83, 576382.0, 576421.17, 577211.33, 578167.83, 580840.83, 583998.33, 588102.67, 588218.83, 593482.0, 594896.67, 598670.33, 599389.0, 608945.5, 614583.17, 615786.0, 618268.17, 618456.83, 633718.0, 638836.17, 639175.83, 646843.17, 650991.17, 655591.33, 661506.0, 671108.5, 674912.67, 688010.33, 692999.0, 697252.33, 698121.83, 698766.17, 701717.5, 702892.0, 729685.33, 730248.17, 741187.33, 742366.83, 745008.33, 750598.0, 761362.17, 812231.33, 816105.67, 820205.83, 825794.17, 827734.83, 830132.33, 836471.83, 836588.0, 840050.83, 853098.33, 853680.0, 860890.17, 872576.17, 873834.5, 874308.5, 884186.0, 887864.17, 894404.83, 895128.17, 920864.5, 923043.33, 925147.17, 931824.0, 934980.67, 952944.67, 968874.17, 976426.17, 984810.33, 1001428.17, 1072958.0, 1074438.67, 1077031.67, 1083854.5, 1090426.67, 1094033.0, 1104645.0, 1108546.0, 1114774.5, 1123696.0, 1126097.67, 1151677.0, 1155645.33, 1165341.67, 1175756.17, 1182557.0, 1183332.33, 1199516.5, 1200343.33, 1203167.83, 1221883.83, 1226303.5, 1236825.17, 1245669.0, 1255079.17, 1262833.83, 1266176.67, 1271830.5, 1283310.33, 1294061.0, 1296849.17, 1300703.67, 1305050.0, 1323170.0, 1327468.67, 1384752.33, 1463096.67, 1505672.0, 1512774.0, 1527271.83, 1536124.17, 1568058.33, 1569301.17, 1579503.17, 1581237.67, 1582480.0, 1587643.17, 1590942.17, 1618302.33, 1620251.67, 1650690.17, 1656265.17, 1691319.17, 1700672.0, 1749264.0, 1759881.5, 1760814.5, 1786503.5, 1841071.83, 1842173.67, 1879235.5, 1909384.0, 1911647.17, 1932290.33, 1960357.33, 1961052.83, 2047427.0, 2110827.0, 2170875.17, 2195676.17, 2215115.67, 2365867.33, 2374954.67, 2383064.5, 2425855.83, 2463210.83, 2466091.83, 2479965.17, 2510446.0, 2562223.17, 2606380.17, 2629279.33, 2630553.5, 2646751.83, 2714120.33, 2782768.83, 2801103.67, 2818922.33, 2824099.0, 2826643.0, 2888378.0, 2982025.67, 3019592.83, 3044061.83, 3102588.83, 3106675.5, 3156687.33, 3284570.5, 3316385.83, 3316957.33, 3360701.83, 3416841.67, 3431823.5, 3456870.17, 3508020.17, 3551999.0, 3610583.17, 3642289.67, 3670000.0, 3696137.0, 3709070.33, 3781623.5, 3809537.67, 3961024.17, 4019488.5, 4087930.33, 4168949.0, 4209846.0, 4211226.83, 4268134.83, 4282425.0, 4330420.5, 4383395.17, 4414346.67, 4672715.33, 4679177.5, 4834095.33, 4840714.33, 4894147.17, 4915039.67, 4998859.83, 5001749.5, 5061130.17, 5163593.83, 5185088.17, 5196602.33, 5407154.67, 5729715.67, 5801029.67, 5861051.17, 5891785.0, 5898750.17, 6147825.33, 6157022.0, 6159488.33, 6178102.5, 6351703.5, 6566073.67, 6695465.17, 6719699.83, 7065886.17, 7121143.0, 7141386.17, 7342646.5, 7448723.0, 7473420.0, 7482890.83, 7592837.17, 7780911.0, 8177800.33, 8226976.5, 8312602.67, 8630936.0, 8686513.0, 9073004.5, 9658856.83, 9670529.17, 9684586.83, 9862436.0, 9863760.0, 9872011.67, 9898113.67, 9966515.17, 10401881.33, 10463660.67, 10549978.33, 10554653.33, 10682316.33, 10698405.83, 10715355.17, 11053858.17, 11387823.0, 11497945.83, 11543965.5, 11774585.83, 12043839.0, 12080158.17, 12277424.33, 12700317.33, 13344795.17, 13762634.33, 14492629.17, 14626971.5, 14848040.17, 14954424.67, 15593671.0, 15835806.33, 15842834.5, 16033958.83, 16120762.83, 16367379.17, 16383106.17, 16745073.0, 16953055.5, 17012510.33, 17213059.5, 17259953.17, 17300678.5, 17440729.33, 17828983.17, 17863692.67, 18067419.33, 18366301.5, 18798893.67, 18934256.83, 19019053.33, 19028545.0, 19224447.0, 19319013.83, 19555136.0, 20286305.0, 20372222.83, 20485165.67, 20968686.17, 21607595.83, 21751107.0, 22206497.67, 22207917.5, 22252284.33, 22704271.5, 22950209.67, 23224974.17, 23468853.33, 23900506.67, 24756394.0, 25960196.67, 26187094.5, 26207157.17, 26246101.33, 26320817.33, 30077662.17, 31251358.0, 33326934.33, 33452908.83, 33590051.5, 34321581.67, 35546030.67, 35617981.33, 36121851.33, 36474172.83, 37040243.83, 37747361.5, 40512048.0, 41624872.5, 42100182.33, 42915756.33, 43790954.67, 44710062.5, 45021986.0, 45066018.83, 46834522.0, 48677418.83, 51237619.33, 52005212.0, 55266460.17, 55734497.33, 59137982.17, 59190345.83, 61914622.33, 69674788.67, 74317577.67, 74722799.0, 76231872.0, 76594176.5, 79157603.5, 82061407.83, 83827507.83, 90002434.33, 90459432.0, 96903571.33, 101818473.83, 103336082.83, 115268390.33, 122149851.17, 127602966.17, 133138808.5, 133157730.83, 149116182.5, 150559017.67, 154243277.0, 166884675.83, 177794205.0, 185214124.0, 188935128.33, 191111416.5, 198948408.33, 241085938.33, 260814982.33, 305061660.33, 444506387.17, 474422767.33, 489663341.0, 492631793.33, 638405191.83, 830234097.0, 862024823.83, 873935452.67, 1005060008.17, 1357087753.33, 2055487035.5, 2860871382.33, 4004928837.5, 5428794376.0, 10924065774.0, 53397986578.33]",1838744207.913461,601.17,53397986578.33,35692.295,299820.92,2911789.9175,27.537225123435782,792.243352706386
