Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
1000,212364486347890.0,212364486347.89,49505286027.5,[10980453133.0],421980587017.3157,373694411.0,3793296052502.0,14735868884.5,49505286027.5,209655454153.5,4.233451892180255,23.184808436633347
