Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
1000,7428773,7428.773,4893.5,[491],6542.767513690916,131,22163,1899.75,4893.5,12149.75,0.772252647818268,-0.7385184516668568
