Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
1000,26960783,26960.783,4676.5,[0],52323.26250727602,0,344676,783.5,4676.5,26389.75,3.1669562994188407,11.071485675159588
