Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
1000,150470920392896.0,150470920392.896,33500455522.0,[8499945326.0],284084054383.9835,269148960.0,2459777293342.0,8973502501.5,33500455522.0,157457160365.25,3.702821184916538,17.90307084507775
