Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
944,245507866120.0,260071892.07627118,106900000.0,[100000000.0],1254071616.5445986,4200000.0,17900000000.0,70000000.0,106900000.0,147461053.0,12.514378529521428,167.89848765981606
