Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
1000,14261126,14261.126,4056.5,"[75, 119, 335, 391, 399]",20605.28763994448,10,96246,969,4056.5,19443,1.8942617338517804,3.0343368396711408
