Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
1%,1,1,184,1,1,NUM,CD,nummod,d,0.0
1%,%,1,184,1,%,NOUN,NN,ROOT,%,0.0
0%,0,1,651,1,0,NUM,CD,nummod,d,0.0
0%,%,1,651,1,%,NOUN,NN,ROOT,%,0.0
2%,2,1,22,1,2,NUM,CD,nummod,d,0.0
2%,%,1,22,1,%,NOUN,NN,ROOT,%,0.0
3%,3,1,9,1,3,NUM,CD,nummod,d,0.0
3%,%,1,9,1,%,NOUN,NN,ROOT,%,0.0
4%,4,1,2,1,4,NUM,CD,nummod,d,0.0
4%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
5%,5,1,1,1,5,NUM,CD,nummod,d,0.0
5%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
