Count,Sum,Mean,Median,Mode,Std,Min,Max,25%,50%,75%,Skewness,Kurtosis
1000,7455971,7455.971,9070.5,[9289],3274.489534854688,25,9905,7922.5,9070.5,9331,-1.5410648502195805,0.6384612483528542
